year,month,admin_name,fews_net,country,date,timestamp
2019,10,Siti,2,Ethiopia,2019-10-01,1569888000
2019,10,Central Tigray,1,Ethiopia,2019-10-01,1569888000
2019,10,Eastern Tigray,1,Ethiopia,2019-10-01,1569888000
2019,10,North Western Tigray,1,Ethiopia,2019-10-01,1569888000
2019,10,Western Tigray,1,Ethiopia,2019-10-01,1569888000
2019,11,Addis Adaba,1,Ethiopia,2019-11-01,1572566400
2019,11,Awi/Agew,1,Ethiopia,2019-11-01,1572566400
2019,11,North Gonder,1,Ethiopia,2019-11-01,1572566400
2019,11,South Wollo,2,Ethiopia,2019-11-01,1572566400
2019,11,Special Woreda,2,Ethiopia,2019-11-01,1572566400
2019,11,Kemashi,1,Ethiopia,2019-11-01,1572566400
2019,11,Agnuak,1,Ethiopia,2019-11-01,1572566400
2019,11,Majang,1,Ethiopia,2019-11-01,1572566400
2019,11,Nuer,1,Ethiopia,2019-11-01,1572566400
2019,11,Arsi,1,Ethiopia,2019-11-01,1572566400
2019,11,Bale.1,2,Ethiopia,2019-11-01,1572566400
2019,11,East Shewa,2,Ethiopia,2019-11-01,1572566400
2019,11,East Wellega,1,Ethiopia,2019-11-01,1572566400
2019,11,Horo Guduru,1,Ethiopia,2019-11-01,1572566400
2019,11,Ilubabor,1,Ethiopia,2019-11-01,1572566400
2019,11,Kelem Wellega,1,Ethiopia,2019-11-01,1572566400
2019,11,West Arsi,2,Ethiopia,2019-11-01,1572566400
2019,11,West Wellega,1,Ethiopia,2019-11-01,1572566400
2019,11,Bench Maji,1,Ethiopia,2019-11-01,1572566400
2019,11,Segen Peoples',2,Ethiopia,2019-11-01,1572566400
2019,11,Southern Tigray,2,Ethiopia,2019-11-01,1572566400
2019,11,Awusi,2,Ethiopia,2019-11-01,1572566400
2019,11,Kilbati,3,Ethiopia,2019-11-01,1572566400
2019,11,Gabi,2,Ethiopia,2019-11-01,1572566400
2019,11,Fanti,3,Ethiopia,2019-11-01,1572566400
2019,11,Khari,2,Ethiopia,2019-11-01,1572566400
2019,11,East Gojam,1,Ethiopia,2019-11-01,1572566400
2019,11,North Shewa(R3),1,Ethiopia,2019-11-01,1572566400
2019,11,North Wollo,2,Ethiopia,2019-11-01,1572566400
2019,11,Oromia,1,Ethiopia,2019-11-01,1572566400
2019,11,South Gonder,2,Ethiopia,2019-11-01,1572566400
2019,11,Wag Himra,2,Ethiopia,2019-11-01,1572566400
2019,11,West Gojam,1,Ethiopia,2019-11-01,1572566400
2019,11,Asosa,1,Ethiopia,2019-11-01,1572566400
2019,11,Metekel,1,Ethiopia,2019-11-01,1572566400
2019,11,Dire Dawa,2,Ethiopia,2019-11-01,1572566400
2019,11,Hareri,2,Ethiopia,2019-11-01,1572566400
2019,11,Borena,2,Ethiopia,2019-11-01,1572566400
2019,11,East Harerge,3,Ethiopia,2019-11-01,1572566400
2019,11,Guji,2,Ethiopia,2019-11-01,1572566400
2019,11,Jimma,1,Ethiopia,2019-11-01,1572566400
2019,11,North Shewa(R4),1,Ethiopia,2019-11-01,1572566400
2019,11,South West Shewa,1,Ethiopia,2019-11-01,1572566400
2019,11,West Harerge,3,Ethiopia,2019-11-01,1572566400
2019,11,West Shewa,1,Ethiopia,2019-11-01,1572566400
2019,11,Alaba,2,Ethiopia,2019-11-01,1572566400
2019,11,Basketo,1,Ethiopia,2019-11-01,1572566400
2019,11,Dawro,2,Ethiopia,2019-11-01,1572566400
2019,11,Gamo Gofa,2,Ethiopia,2019-11-01,1572566400
2019,11,Gedio,3,Ethiopia,2019-11-01,1572566400
2019,11,Gurage,1,Ethiopia,2019-11-01,1572566400
2019,11,Hadiya,2,Ethiopia,2019-11-01,1572566400
2019,11,Keffa,1,Ethiopia,2019-11-01,1572566400
2019,11,Konta,1,Ethiopia,2019-11-01,1572566400
2019,11,KT,2,Ethiopia,2019-11-01,1572566400
2019,11,Selti,2,Ethiopia,2019-11-01,1572566400
2019,11,Sheka,1,Ethiopia,2019-11-01,1572566400
2019,11,Sidama,2,Ethiopia,2019-11-01,1572566400
2019,11,South Omo,2,Ethiopia,2019-11-01,1572566400
2019,11,Wolayita,2,Ethiopia,2019-11-01,1572566400
2019,11,Yem,1,Ethiopia,2019-11-01,1572566400
2019,11,Afder,3,Ethiopia,2019-11-01,1572566400
2019,11,Doolo,3,Ethiopia,2019-11-01,1572566400
2019,11,Fafan,2,Ethiopia,2019-11-01,1572566400
2019,11,Jarar,3,Ethiopia,2019-11-01,1572566400
2019,11,Korahe,3,Ethiopia,2019-11-01,1572566400
2019,11,Liben,3,Ethiopia,2019-11-01,1572566400
2019,11,Nogob,3,Ethiopia,2019-11-01,1572566400
2019,11,Shabelle,3,Ethiopia,2019-11-01,1572566400
2019,11,Siti,2,Ethiopia,2019-11-01,1572566400
2019,11,Central Tigray,2,Ethiopia,2019-11-01,1572566400
2019,11,Eastern Tigray,2,Ethiopia,2019-11-01,1572566400
2019,11,North Western Tigray,1,Ethiopia,2019-11-01,1572566400
2019,11,Western Tigray,1,Ethiopia,2019-11-01,1572566400
2019,12,Addis Adaba,1,Ethiopia,2019-12-01,1575158400
2019,12,Awi/Agew,1,Ethiopia,2019-12-01,1575158400
2019,12,North Gonder,1,Ethiopia,2019-12-01,1575158400
2019,12,South Wollo,2,Ethiopia,2019-12-01,1575158400
2019,12,Special Woreda,2,Ethiopia,2019-12-01,1575158400
2019,12,Kemashi,1,Ethiopia,2019-12-01,1575158400
2019,12,Agnuak,1,Ethiopia,2019-12-01,1575158400
2019,12,Majang,1,Ethiopia,2019-12-01,1575158400
2019,12,Nuer,1,Ethiopia,2019-12-01,1575158400
2019,12,Arsi,1,Ethiopia,2019-12-01,1575158400
2019,12,Bale.1,2,Ethiopia,2019-12-01,1575158400
2019,12,East Shewa,2,Ethiopia,2019-12-01,1575158400
2019,12,East Wellega,1,Ethiopia,2019-12-01,1575158400
2019,12,Horo Guduru,1,Ethiopia,2019-12-01,1575158400
2019,12,Ilubabor,1,Ethiopia,2019-12-01,1575158400
2019,12,Kelem Wellega,1,Ethiopia,2019-12-01,1575158400
2019,12,West Arsi,1,Ethiopia,2019-12-01,1575158400
2019,12,West Wellega,1,Ethiopia,2019-12-01,1575158400
2019,12,Bench Maji,1,Ethiopia,2019-12-01,1575158400
2019,12,Segen Peoples',2,Ethiopia,2019-12-01,1575158400
2019,12,Southern Tigray,2,Ethiopia,2019-12-01,1575158400
2019,12,Awusi,2,Ethiopia,2019-12-01,1575158400
2019,12,Kilbati,3,Ethiopia,2019-12-01,1575158400
2019,12,Gabi,2,Ethiopia,2019-12-01,1575158400
2019,12,Fanti,3,Ethiopia,2019-12-01,1575158400
2019,12,Khari,2,Ethiopia,2019-12-01,1575158400
2019,12,East Gojam,1,Ethiopia,2019-12-01,1575158400
2019,12,North Shewa(R3),1,Ethiopia,2019-12-01,1575158400
2019,12,North Wollo,2,Ethiopia,2019-12-01,1575158400
2019,12,Oromia,1,Ethiopia,2019-12-01,1575158400
2019,12,South Gonder,2,Ethiopia,2019-12-01,1575158400
2019,12,Wag Himra,2,Ethiopia,2019-12-01,1575158400
2019,12,West Gojam,1,Ethiopia,2019-12-01,1575158400
2019,12,Asosa,1,Ethiopia,2019-12-01,1575158400
2019,12,Metekel,1,Ethiopia,2019-12-01,1575158400
2019,12,Dire Dawa,2,Ethiopia,2019-12-01,1575158400
2019,12,Hareri,2,Ethiopia,2019-12-01,1575158400
2019,12,Borena,2,Ethiopia,2019-12-01,1575158400
2019,12,East Harerge,3,Ethiopia,2019-12-01,1575158400
2019,12,Guji,2,Ethiopia,2019-12-01,1575158400
2019,12,Jimma,1,Ethiopia,2019-12-01,1575158400
2019,12,North Shewa(R4),1,Ethiopia,2019-12-01,1575158400
2019,12,South West Shewa,1,Ethiopia,2019-12-01,1575158400
2019,12,West Harerge,3,Ethiopia,2019-12-01,1575158400
2019,12,West Shewa,1,Ethiopia,2019-12-01,1575158400
2019,12,Alaba,2,Ethiopia,2019-12-01,1575158400
2019,12,Basketo,1,Ethiopia,2019-12-01,1575158400
2019,12,Dawro,1,Ethiopia,2019-12-01,1575158400
2019,12,Gamo Gofa,2,Ethiopia,2019-12-01,1575158400
2019,12,Gedio,3,Ethiopia,2019-12-01,1575158400
2019,12,Gurage,1,Ethiopia,2019-12-01,1575158400
2019,12,Hadiya,2,Ethiopia,2019-12-01,1575158400
2019,12,Keffa,1,Ethiopia,2019-12-01,1575158400
2019,12,Konta,1,Ethiopia,2019-12-01,1575158400
2019,12,KT,2,Ethiopia,2019-12-01,1575158400
2019,12,Selti,2,Ethiopia,2019-12-01,1575158400
2019,12,Sheka,1,Ethiopia,2019-12-01,1575158400
2019,12,Sidama,2,Ethiopia,2019-12-01,1575158400
2019,12,South Omo,2,Ethiopia,2019-12-01,1575158400
2019,12,Wolayita,2,Ethiopia,2019-12-01,1575158400
2019,12,Yem,1,Ethiopia,2019-12-01,1575158400
2019,12,Afder,3,Ethiopia,2019-12-01,1575158400
2019,12,Doolo,3,Ethiopia,2019-12-01,1575158400
2019,12,Fafan,2,Ethiopia,2019-12-01,1575158400
2019,12,Jarar,3,Ethiopia,2019-12-01,1575158400
2019,12,Korahe,3,Ethiopia,2019-12-01,1575158400
2019,12,Liben,3,Ethiopia,2019-12-01,1575158400
2019,12,Nogob,3,Ethiopia,2019-12-01,1575158400
2019,12,Shabelle,3,Ethiopia,2019-12-01,1575158400
2019,12,Siti,2,Ethiopia,2019-12-01,1575158400
2019,12,Central Tigray,2,Ethiopia,2019-12-01,1575158400
2019,12,Eastern Tigray,2,Ethiopia,2019-12-01,1575158400
2019,12,North Western Tigray,1,Ethiopia,2019-12-01,1575158400
2019,12,Western Tigray,1,Ethiopia,2019-12-01,1575158400
2020,1,Addis Adaba,1,Ethiopia,2020-01-01,1577836800
2020,1,Awi/Agew,1,Ethiopia,2020-01-01,1577836800
2020,1,North Gonder,1,Ethiopia,2020-01-01,1577836800
2020,1,South Wollo,2,Ethiopia,2020-01-01,1577836800
2020,1,Special Woreda,2,Ethiopia,2020-01-01,1577836800
2020,1,Kemashi,1,Ethiopia,2020-01-01,1577836800
2020,1,Agnuak,1,Ethiopia,2020-01-01,1577836800
2020,1,Majang,1,Ethiopia,2020-01-01,1577836800
2020,1,Nuer,1,Ethiopia,2020-01-01,1577836800
2020,1,Arsi,1,Ethiopia,2020-01-01,1577836800
2020,1,Bale.1,2,Ethiopia,2020-01-01,1577836800
2020,1,East Shewa,2,Ethiopia,2020-01-01,1577836800
2020,1,East Wellega,1,Ethiopia,2020-01-01,1577836800
2020,1,Horo Guduru,1,Ethiopia,2020-01-01,1577836800
2020,1,Ilubabor,1,Ethiopia,2020-01-01,1577836800
2020,1,Kelem Wellega,1,Ethiopia,2020-01-01,1577836800
2020,1,West Arsi,1,Ethiopia,2020-01-01,1577836800
2020,1,West Wellega,1,Ethiopia,2020-01-01,1577836800
2020,1,Bench Maji,1,Ethiopia,2020-01-01,1577836800
2020,1,Segen Peoples',2,Ethiopia,2020-01-01,1577836800
2020,1,Southern Tigray,2,Ethiopia,2020-01-01,1577836800
2020,1,Awusi,2,Ethiopia,2020-01-01,1577836800
2020,1,Kilbati,3,Ethiopia,2020-01-01,1577836800
2020,1,Gabi,2,Ethiopia,2020-01-01,1577836800
2020,1,Fanti,3,Ethiopia,2020-01-01,1577836800
2020,1,Khari,2,Ethiopia,2020-01-01,1577836800
2020,1,East Gojam,1,Ethiopia,2020-01-01,1577836800
2020,1,North Shewa(R3),1,Ethiopia,2020-01-01,1577836800
2020,1,North Wollo,2,Ethiopia,2020-01-01,1577836800
2020,1,Oromia,1,Ethiopia,2020-01-01,1577836800
2020,1,South Gonder,2,Ethiopia,2020-01-01,1577836800
2020,1,Wag Himra,2,Ethiopia,2020-01-01,1577836800
2020,1,West Gojam,1,Ethiopia,2020-01-01,1577836800
2020,1,Asosa,1,Ethiopia,2020-01-01,1577836800
2020,1,Metekel,1,Ethiopia,2020-01-01,1577836800
2020,1,Dire Dawa,2,Ethiopia,2020-01-01,1577836800
2020,1,Hareri,2,Ethiopia,2020-01-01,1577836800
2020,1,Borena,2,Ethiopia,2020-01-01,1577836800
2020,1,East Harerge,3,Ethiopia,2020-01-01,1577836800
2020,1,Guji,2,Ethiopia,2020-01-01,1577836800
2020,1,Jimma,1,Ethiopia,2020-01-01,1577836800
2020,1,North Shewa(R4),1,Ethiopia,2020-01-01,1577836800
2020,1,South West Shewa,1,Ethiopia,2020-01-01,1577836800
2020,1,West Harerge,3,Ethiopia,2020-01-01,1577836800
2020,1,West Shewa,1,Ethiopia,2020-01-01,1577836800
2020,1,Alaba,2,Ethiopia,2020-01-01,1577836800
2020,1,Basketo,1,Ethiopia,2020-01-01,1577836800
2020,1,Dawro,1,Ethiopia,2020-01-01,1577836800
2020,1,Gamo Gofa,2,Ethiopia,2020-01-01,1577836800
2020,1,Gedio,3,Ethiopia,2020-01-01,1577836800
2020,1,Gurage,1,Ethiopia,2020-01-01,1577836800
2020,1,Hadiya,2,Ethiopia,2020-01-01,1577836800
2020,1,Keffa,1,Ethiopia,2020-01-01,1577836800
2020,1,Konta,1,Ethiopia,2020-01-01,1577836800
2020,1,KT,2,Ethiopia,2020-01-01,1577836800
2020,1,Selti,2,Ethiopia,2020-01-01,1577836800
2020,1,Sheka,1,Ethiopia,2020-01-01,1577836800
2020,1,Sidama,2,Ethiopia,2020-01-01,1577836800
2020,1,South Omo,2,Ethiopia,2020-01-01,1577836800
2020,1,Wolayita,2,Ethiopia,2020-01-01,1577836800
2020,1,Yem,1,Ethiopia,2020-01-01,1577836800
2020,1,Afder,3,Ethiopia,2020-01-01,1577836800
2020,1,Doolo,3,Ethiopia,2020-01-01,1577836800
2020,1,Fafan,2,Ethiopia,2020-01-01,1577836800
2020,1,Jarar,3,Ethiopia,2020-01-01,1577836800
2020,1,Korahe,3,Ethiopia,2020-01-01,1577836800
2020,1,Liben,2,Ethiopia,2020-01-01,1577836800
2020,1,Nogob,3,Ethiopia,2020-01-01,1577836800
2020,1,Shabelle,3,Ethiopia,2020-01-01,1577836800
2020,1,Siti,2,Ethiopia,2020-01-01,1577836800
2020,1,Central Tigray,2,Ethiopia,2020-01-01,1577836800
2020,1,Eastern Tigray,2,Ethiopia,2020-01-01,1577836800
2020,1,North Western Tigray,1,Ethiopia,2020-01-01,1577836800
2020,1,Western Tigray,1,Ethiopia,2020-01-01,1577836800
2020,2,Addis Adaba,1,Ethiopia,2020-02-01,1580515200
2020,2,Awi/Agew,1,Ethiopia,2020-02-01,1580515200
2020,2,North Gonder,1,Ethiopia,2020-02-01,1580515200
2020,2,South Wollo,2,Ethiopia,2020-02-01,1580515200
2020,2,Special Woreda,1,Ethiopia,2020-02-01,1580515200
2020,2,Kemashi,1,Ethiopia,2020-02-01,1580515200
2020,2,Agnuak,1,Ethiopia,2020-02-01,1580515200
2020,2,Majang,1,Ethiopia,2020-02-01,1580515200
2020,2,Nuer,1,Ethiopia,2020-02-01,1580515200
2020,2,Arsi,1,Ethiopia,2020-02-01,1580515200
2020,2,Bale.1,3,Ethiopia,2020-02-01,1580515200
2020,2,East Shewa,2,Ethiopia,2020-02-01,1580515200
2020,2,East Wellega,1,Ethiopia,2020-02-01,1580515200
2020,2,Horo Guduru,1,Ethiopia,2020-02-01,1580515200
2020,2,Ilubabor,1,Ethiopia,2020-02-01,1580515200
2020,2,Kelem Wellega,1,Ethiopia,2020-02-01,1580515200
2020,2,West Arsi,1,Ethiopia,2020-02-01,1580515200
2020,2,West Wellega,1,Ethiopia,2020-02-01,1580515200
2020,2,Bench Maji,1,Ethiopia,2020-02-01,1580515200
2020,2,Segen Peoples',2,Ethiopia,2020-02-01,1580515200
2020,2,Southern Tigray,2,Ethiopia,2020-02-01,1580515200
2020,2,Awusi,2,Ethiopia,2020-02-01,1580515200
2020,2,Kilbati,3,Ethiopia,2020-02-01,1580515200
2020,2,Gabi,2,Ethiopia,2020-02-01,1580515200
2020,2,Fanti,2,Ethiopia,2020-02-01,1580515200
2020,2,Khari,2,Ethiopia,2020-02-01,1580515200
2020,2,East Gojam,1,Ethiopia,2020-02-01,1580515200
2020,2,North Shewa(R3),1,Ethiopia,2020-02-01,1580515200
2020,2,North Wollo,2,Ethiopia,2020-02-01,1580515200
2020,2,Oromia,1,Ethiopia,2020-02-01,1580515200
2020,2,South Gonder,1,Ethiopia,2020-02-01,1580515200
2020,2,Wag Himra,3,Ethiopia,2020-02-01,1580515200
2020,2,West Gojam,1,Ethiopia,2020-02-01,1580515200
2020,2,Asosa,1,Ethiopia,2020-02-01,1580515200
2020,2,Metekel,1,Ethiopia,2020-02-01,1580515200
2020,2,Dire Dawa,2,Ethiopia,2020-02-01,1580515200
2020,2,Hareri,2,Ethiopia,2020-02-01,1580515200
2020,2,Borena,3,Ethiopia,2020-02-01,1580515200
2020,2,East Harerge,3,Ethiopia,2020-02-01,1580515200
2020,2,Guji,3,Ethiopia,2020-02-01,1580515200
2020,2,Jimma,1,Ethiopia,2020-02-01,1580515200
2020,2,North Shewa(R4),1,Ethiopia,2020-02-01,1580515200
2020,2,South West Shewa,1,Ethiopia,2020-02-01,1580515200
2020,2,West Harerge,3,Ethiopia,2020-02-01,1580515200
2020,2,West Shewa,1,Ethiopia,2020-02-01,1580515200
2020,2,Alaba,3,Ethiopia,2020-02-01,1580515200
2020,2,Basketo,1,Ethiopia,2020-02-01,1580515200
2020,2,Dawro,1,Ethiopia,2020-02-01,1580515200
2020,2,Gamo Gofa,2,Ethiopia,2020-02-01,1580515200
2020,2,Gedio,3,Ethiopia,2020-02-01,1580515200
2020,2,Gurage,1,Ethiopia,2020-02-01,1580515200
2020,2,Hadiya,2,Ethiopia,2020-02-01,1580515200
2020,2,Keffa,1,Ethiopia,2020-02-01,1580515200
2020,2,Konta,1,Ethiopia,2020-02-01,1580515200
2020,2,KT,2,Ethiopia,2020-02-01,1580515200
2020,2,Selti,1,Ethiopia,2020-02-01,1580515200
2020,2,Sheka,1,Ethiopia,2020-02-01,1580515200
2020,2,Sidama,2,Ethiopia,2020-02-01,1580515200
2020,2,South Omo,3,Ethiopia,2020-02-01,1580515200
2020,2,Wolayita,2,Ethiopia,2020-02-01,1580515200
2020,2,Yem,1,Ethiopia,2020-02-01,1580515200
2020,2,Afder,3,Ethiopia,2020-02-01,1580515200
2020,2,Doolo,3,Ethiopia,2020-02-01,1580515200
2020,2,Fafan,2,Ethiopia,2020-02-01,1580515200
2020,2,Jarar,3,Ethiopia,2020-02-01,1580515200
2020,2,Korahe,3,Ethiopia,2020-02-01,1580515200
2020,2,Liben,3,Ethiopia,2020-02-01,1580515200
2020,2,Nogob,3,Ethiopia,2020-02-01,1580515200
2020,2,Shabelle,3,Ethiopia,2020-02-01,1580515200
2020,2,Siti,3,Ethiopia,2020-02-01,1580515200
2020,2,Central Tigray,1,Ethiopia,2020-02-01,1580515200
2020,2,Eastern Tigray,2,Ethiopia,2020-02-01,1580515200
2020,2,North Western Tigray,1,Ethiopia,2020-02-01,1580515200
2020,2,Western Tigray,1,Ethiopia,2020-02-01,1580515200
2019,5,Al Kamlin,1,Sudan,2019-05-01,1556668800
2019,5,Al Mahagil,1,Sudan,2019-05-01,1556668800
2019,5,East al Gazera,1,Sudan,2019-05-01,1556668800
2019,5,North al Gazera,1,Sudan,2019-05-01,1556668800
2019,5,Sharq al Gazera,1,Sudan,2019-05-01,1556668800
2019,5,South al Gazera,1,Sudan,2019-05-01,1556668800
2019,5,Um Al Gura,1,Sudan,2019-05-01,1556668800
2019,5,Al Faw,1,Sudan,2019-05-01,1556668800
2019,5,Al Fushqa,1,Sudan,2019-05-01,1556668800
2019,5,Al Gadaref,1,Sudan,2019-05-01,1556668800
2019,5,Al Galabat,1,Sudan,2019-05-01,1556668800
2019,5,Al Rahd,1,Sudan,2019-05-01,1556668800
2019,5,Ad Damazin,2,Sudan,2019-05-01,1556668800
2019,5,Al Kurumik,3,Sudan,2019-05-01,1556668800
2019,5,Al Roseires,1,Sudan,2019-05-01,1556668800
2019,5,Baw,2,Sudan,2019-05-01,1556668800
2019,5,Geissan,2,Sudan,2019-05-01,1556668800
2019,5,Mukjar,1,Sudan,2019-05-01,1556668800
2019,5,Zallingi,1,Sudan,2019-05-01,1556668800
2019,5,Al Deain,2,Sudan,2019-05-01,1556668800
2019,5,Nyala,2,Sudan,2019-05-01,1556668800
2019,5,Al Gash,2,Sudan,2019-05-01,1556668800
2019,5,Hamashkorieb,2,Sudan,2019-05-01,1556668800
2019,5,Kassala,2,Sudan,2019-05-01,1556668800
2019,5,Nahr Atbara,1,Sudan,2019-05-01,1556668800
2019,5,Seteet,1,Sudan,2019-05-01,1556668800
2019,5,Karary,1,Sudan,2019-05-01,1556668800
2019,5,Khartoum Bahri,1,Sudan,2019-05-01,1556668800
2019,5,Khartoum,1,Sudan,2019-05-01,1556668800
2019,5,Omdurman,1,Sudan,2019-05-01,1556668800
2019,5,Sharg En Nile,1,Sudan,2019-05-01,1556668800
2019,5,South Khartoum,1,Sudan,2019-05-01,1556668800
2019,5,Um Badda,1,Sudan,2019-05-01,1556668800
2019,5,Al Fasher,2,Sudan,2019-05-01,1556668800
2019,5,Kabkabiya,2,Sudan,2019-05-01,1556668800
2019,5,Kutum,2,Sudan,2019-05-01,1556668800
2019,5,Mellit,2,Sudan,2019-05-01,1556668800
2019,5,Um Kadada,1,Sudan,2019-05-01,1556668800
2019,5,Bara,1,Sudan,2019-05-01,1556668800
2019,5,Jebrat al Sheikh,2,Sudan,2019-05-01,1556668800
2019,5,Sheikan,1,Sudan,2019-05-01,1556668800
2019,5,Sowdari,2,Sudan,2019-05-01,1556668800
2019,5,Um Rawaba,1,Sudan,2019-05-01,1556668800
2019,5,Addabah,1,Sudan,2019-05-01,1556668800
2019,5,Dongola,1,Sudan,2019-05-01,1556668800
2019,5,Merawi,1,Sudan,2019-05-01,1556668800
2019,5,Wadi Halfa,1,Sudan,2019-05-01,1556668800
2019,5,Halayeb,3,Sudan,2019-05-01,1556668800
2019,5,Port Sudan,3,Sudan,2019-05-01,1556668800
2019,5,Sinkat,2,Sudan,2019-05-01,1556668800
2019,5,Tokar,2,Sudan,2019-05-01,1556668800
2019,5,Abu Hamad,1,Sudan,2019-05-01,1556668800
2019,5,Ad Damer,1,Sudan,2019-05-01,1556668800
2019,5,Al Matammah,1,Sudan,2019-05-01,1556668800
2019,5,Atbara,1,Sudan,2019-05-01,1556668800
2019,5,Berber,1,Sudan,2019-05-01,1556668800
2019,5,Shendi,1,Sudan,2019-05-01,1556668800
2019,5,Ad Dinder,1,Sudan,2019-05-01,1556668800
2019,5,Sennar,1,Sudan,2019-05-01,1556668800
2019,5,Singa,1,Sudan,2019-05-01,1556668800
2019,5,Buram,1,Sudan,2019-05-01,1556668800
2019,5,Id El Ghanem,1,Sudan,2019-05-01,1556668800
2019,5,Kas,2,Sudan,2019-05-01,1556668800
2019,5,Nyala.1,1,Sudan,2019-05-01,1556668800
2019,5,Tulus,1,Sudan,2019-05-01,1556668800
2019,5,Abu Jubaiyah,1,Sudan,2019-05-01,1556668800
2019,5,Dilling,1,Sudan,2019-05-01,1556668800
2019,5,Kadugli,3,Sudan,2019-05-01,1556668800
2019,5,Rashad,1,Sudan,2019-05-01,1556668800
2019,5,Talodi,2,Sudan,2019-05-01,1556668800
2019,5,Al Geneina,1,Sudan,2019-05-01,1556668800
2019,5,Abyei,1,Sudan,2019-05-01,1556668800
2019,5,As Salam,1,Sudan,2019-05-01,1556668800
2019,5,En Nuhud,1,Sudan,2019-05-01,1556668800
2019,5,Ghebeish,2,Sudan,2019-05-01,1556668800
2019,5,Lagawa,1,Sudan,2019-05-01,1556668800
2019,5,Ad Douiem,1,Sudan,2019-05-01,1556668800
2019,5,Al Gutaina,1,Sudan,2019-05-01,1556668800
2019,5,Al Jabalian,1,Sudan,2019-05-01,1556668800
2019,5,Kosti,1,Sudan,2019-05-01,1556668800
2019,6,Al Kamlin,1,Sudan,2019-06-01,1559347200
2019,6,Al Mahagil,1,Sudan,2019-06-01,1559347200
2019,6,East al Gazera,1,Sudan,2019-06-01,1559347200
2019,6,North al Gazera,1,Sudan,2019-06-01,1559347200
2019,6,Sharq al Gazera,1,Sudan,2019-06-01,1559347200
2019,6,South al Gazera,1,Sudan,2019-06-01,1559347200
2019,6,Um Al Gura,1,Sudan,2019-06-01,1559347200
2019,6,Al Faw,2,Sudan,2019-06-01,1559347200
2019,6,Al Fushqa,2,Sudan,2019-06-01,1559347200
2019,6,Al Gadaref,1,Sudan,2019-06-01,1559347200
2019,6,Al Galabat,2,Sudan,2019-06-01,1559347200
2019,6,Al Rahd,1,Sudan,2019-06-01,1559347200
2019,6,Ad Damazin,2,Sudan,2019-06-01,1559347200
2019,6,Al Kurumik,3,Sudan,2019-06-01,1559347200
2019,6,Al Roseires,1,Sudan,2019-06-01,1559347200
2019,6,Baw,2,Sudan,2019-06-01,1559347200
2019,6,Geissan,3,Sudan,2019-06-01,1559347200
2019,6,Mukjar,1,Sudan,2019-06-01,1559347200
2019,6,Zallingi,1,Sudan,2019-06-01,1559347200
2019,6,Al Deain,2,Sudan,2019-06-01,1559347200
2019,6,Nyala,2,Sudan,2019-06-01,1559347200
2019,6,Al Gash,2,Sudan,2019-06-01,1559347200
2019,6,Hamashkorieb,3,Sudan,2019-06-01,1559347200
2019,6,Kassala,2,Sudan,2019-06-01,1559347200
2019,6,Nahr Atbara,2,Sudan,2019-06-01,1559347200
2019,6,Seteet,1,Sudan,2019-06-01,1559347200
2019,6,Karary,1,Sudan,2019-06-01,1559347200
2019,6,Khartoum Bahri,1,Sudan,2019-06-01,1559347200
2019,6,Khartoum,1,Sudan,2019-06-01,1559347200
2019,6,Omdurman,1,Sudan,2019-06-01,1559347200
2019,6,Sharg En Nile,1,Sudan,2019-06-01,1559347200
2019,6,South Khartoum,1,Sudan,2019-06-01,1559347200
2019,6,Um Badda,1,Sudan,2019-06-01,1559347200
2019,6,Al Fasher,2,Sudan,2019-06-01,1559347200
2019,6,Kabkabiya,2,Sudan,2019-06-01,1559347200
2019,6,Kutum,2,Sudan,2019-06-01,1559347200
2019,6,Mellit,2,Sudan,2019-06-01,1559347200
2019,6,Um Kadada,2,Sudan,2019-06-01,1559347200
2019,6,Bara,1,Sudan,2019-06-01,1559347200
2019,6,Jebrat al Sheikh,2,Sudan,2019-06-01,1559347200
2019,6,Sheikan,2,Sudan,2019-06-01,1559347200
2019,6,Sowdari,2,Sudan,2019-06-01,1559347200
2019,6,Um Rawaba,1,Sudan,2019-06-01,1559347200
2019,6,Addabah,1,Sudan,2019-06-01,1559347200
2019,6,Dongola,1,Sudan,2019-06-01,1559347200
2019,6,Merawi,1,Sudan,2019-06-01,1559347200
2019,6,Wadi Halfa,1,Sudan,2019-06-01,1559347200
2019,6,Halayeb,3,Sudan,2019-06-01,1559347200
2019,6,Port Sudan,3,Sudan,2019-06-01,1559347200
2019,6,Sinkat,2,Sudan,2019-06-01,1559347200
2019,6,Tokar,2,Sudan,2019-06-01,1559347200
2019,6,Abu Hamad,1,Sudan,2019-06-01,1559347200
2019,6,Ad Damer,1,Sudan,2019-06-01,1559347200
2019,6,Al Matammah,1,Sudan,2019-06-01,1559347200
2019,6,Atbara,1,Sudan,2019-06-01,1559347200
2019,6,Berber,1,Sudan,2019-06-01,1559347200
2019,6,Shendi,1,Sudan,2019-06-01,1559347200
2019,6,Ad Dinder,1,Sudan,2019-06-01,1559347200
2019,6,Sennar,1,Sudan,2019-06-01,1559347200
2019,6,Singa,1,Sudan,2019-06-01,1559347200
2019,6,Buram,1,Sudan,2019-06-01,1559347200
2019,6,Id El Ghanem,1,Sudan,2019-06-01,1559347200
2019,6,Kas,2,Sudan,2019-06-01,1559347200
